21;bunker;4372.00;10.45;1150.00;4.48;0
21;bunker;4385.00;10.07;1161.00;0.86;0
21;bunker;4363.00;10.78;1143.00;3.52;0
21;bunker;4357.00;11.10;1164.00;0.26;0
21;bunker;4376.00;10.05;1139.00;2.93;0
21;bunker;4366.00;10.88;1150.00;5.59;0
21;bunker;4375.00;10.43;1159.00;1.97;0
21;anti_air_building;4365.00;10.88;1161.00;4.99;0
21;anti_air_building;4387.00;10.00;1160.00;6.20;0
21;anti_air_building;4360.00;11.20;1160.00;4.04;0
21;synthetic_refinery;4381.00;10.00;1153.00;0.42;0
21;fuel_silo;4363.00;11.05;1152.00;3.44;0
21;radar_station;4374.00;10.30;1150.00;3.51;0
21;rocket_site;4359.00;11.25;1162.00;0.32;0
21;nuclear_reactor;4383.00;10.15;1161.00;0.43;0
23;air_base;4365.02;10.70;1126.89;2.93;0
23;naval_base;4357.00;9.50;1100.00;-0.59;13631
23;naval_base;4347.00;9.50;1127.00;-2.36;17867
23;bunker;4360.00;10.18;1108.00;4.99;0
23;bunker;4363.00;10.60;1122.00;6.20;0
23;bunker;4355.00;10.45;1125.00;4.04;0
23;bunker;4355.00;10.43;1127.00;0.42;0
23;coastal_bunker;4347.00;9.90;1119.00;-2.36;0
23;coastal_bunker;4358.00;9.65;1100.00;-0.59;0
23;dockyard;4352.00;9.68;1107.00;-1.46;0
23;anti_air_building;4368.00;10.53;1132.00;0.32;0
23;anti_air_building;4363.00;10.60;1122.00;0.43;0
23;anti_air_building;4360.00;10.50;1131.00;4.55;0
23;synthetic_refinery;4359.00;10.60;1121.00;0.93;0
23;fuel_silo;4351.00;10.15;1120.00;2.49;0
23;radar_station;4361.00;10.48;1116.00;3.05;0
23;rocket_site;4369.00;10.70;1124.00;4.20;0
23;nuclear_reactor;4354.00;10.30;1117.00;0.94;0
31;air_base;4372.00;10.68;1116.00;1.61;0
31;bunker;4372.00;10.68;1112.00;5.73;0
31;bunker;4379.00;10.78;1106.00;0.65;0
31;anti_air_building;4371.00;10.70;1111.00;4.78;0
31;anti_air_building;4378.00;10.70;1111.00;0.06;0
31;anti_air_building;4377.00;10.65;1114.00;4.18;0
31;synthetic_refinery;4383.00;10.75;1110.00;0.56;0
31;fuel_silo;4379.00;10.75;1113.00;2.12;0
31;radar_station;4380.00;10.78;1113.00;3.02;0
31;rocket_site;4383.00;10.75;1112.00;5.29;0
31;nuclear_reactor;4378.00;10.70;1109.00;0.57;0
34;air_base;4392.00;11.00;1083.00;6.24;0
34;bunker;4397.00;11.30;1101.00;1.17;0
34;bunker;4408.00;11.30;1082.00;5.29;0
34;bunker;4413.00;11.70;1095.00;0.57;0
34;bunker;4404.00;11.57;1094.00;3.23;0
34;bunker;4390.00;10.98;1095.00;5.89;0
34;bunker;4414.00;11.55;1075.00;3.73;0
34;bunker;4389.00;10.90;1084.00;3.84;0
34;bunker;4409.00;11.53;1099.00;1.68;0
34;anti_air_building;4407.00;11.30;1081.00;5.80;0
34;anti_air_building;4405.00;11.40;1099.00;0.72;0
34;anti_air_building;4399.00;11.35;1101.00;3.74;0
34;synthetic_refinery;4393.00;11.20;1094.00;0.12;0
34;fuel_silo;4417.00;11.62;1076.00;4.25;0
34;radar_station;4405.00;11.50;1092.00;2.09;0
34;rocket_site;4397.00;11.10;1082.00;4.85;0
34;nuclear_reactor;4403.00;11.15;1081.00;1.23;0
32;air_base;4385.00;10.80;1068.00;4.18;0
32;naval_base;4367.00;9.50;1083.00;-2.50;13631
32;naval_base;4366.00;9.65;1065.00;-1.89;18907
32;bunker;4372.00;10.10;1063.00;6.24;0
32;bunker;4378.00;10.40;1072.00;1.17;0
32;bunker;4388.00;10.93;1066.00;5.29;0
32;bunker;4370.00;9.90;1075.00;0.57;0
32;coastal_bunker;4365.00;9.60;1063.00;-1.89;0
32;coastal_bunker;4367.00;9.50;1084.00;-2.50;0
32;dockyard;4366.00;9.50;1085.00;-2.50;0
32;anti_air_building;4385.00;10.68;1075.00;3.84;0
32;anti_air_building;4386.00;10.85;1073.00;1.68;0
32;anti_air_building;4384.00;10.70;1066.00;5.80;0
32;synthetic_refinery;4387.00;10.62;1058.00;0.72;0
32;fuel_silo;4381.00;10.48;1056.00;3.74;0
32;radar_station;4378.00;10.40;1069.00;3.96;0
32;rocket_site;4378.00;10.40;1070.00;4.35;0
32;nuclear_reactor;4379.00;10.40;1068.00;2.19;0
33;air_base;4370.00;10.45;1098.00;3.23;0
33;naval_base;4362.00;9.50;1094.00;-1.25;13631
33;bunker;4377.00;10.35;1079.00;3.73;0
33;bunker;4382.00;10.50;1089.00;3.84;0
33;bunker;4367.00;10.15;1095.00;1.68;0
33;coastal_bunker;4365.00;9.65;1089.00;-1.25;0
33;dockyard;4364.00;9.65;1091.00;-1.25;0
33;anti_air_building;4365.00;10.05;1096.00;3.74;0
33;anti_air_building;4374.00;10.15;1085.00;0.12;0
33;anti_air_building;4381.00;10.60;1099.00;4.25;0
33;synthetic_refinery;4374.00;10.30;1093.00;4.35;0
33;fuel_silo;4377.00;10.35;1091.00;2.19;0
33;radar_station;4374.00;10.18;1091.00;1.33;0
33;rocket_site;4379.00;10.55;1098.00;2.79;0
33;nuclear_reactor;4375.00;10.20;1090.00;0.63;0
35;air_base;4447.00;12.28;1100.00;5.80;0
35;bunker;4428.00;12.40;1091.00;0.72;0
35;bunker;4422.00;11.43;1107.00;3.74;0
35;bunker;4442.00;11.90;1102.00;0.12;0
35;bunker;4429.00;11.48;1109.00;4.25;0
35;bunker;4437.00;12.32;1094.00;4.35;0
35;anti_air_building;4439.00;12.28;1096.00;2.19;0
35;anti_air_building;4420.00;11.65;1102.00;4.85;0
35;anti_air_building;4443.00;12.50;1093.00;1.23;0
35;synthetic_refinery;4445.00;12.45;1093.00;2.79;0
35;fuel_silo;4428.00;12.10;1095.00;0.63;0
35;radar_station;4429.00;11.75;1101.00;4.98;0
35;rocket_site;4430.00;11.40;1113.00;2.70;0
35;nuclear_reactor;4433.00;12.45;1088.00;3.90;0
36;air_base;4407.00;10.57;1119.00;4.25;0
36;bunker;4393.00;10.55;1118.00;4.35;0
36;bunker;4407.00;10.30;1123.00;2.19;0
36;bunker;4420.00;10.95;1116.00;4.85;0
36;bunker;4418.00;10.45;1135.00;1.23;0
36;bunker;4402.00;11.15;1109.00;2.79;0
36;bunker;4421.00;10.68;1124.00;0.63;0
36;bunker;4421.00;10.60;1128.00;3.30;0
36;anti_air_building;4425.00;11.07;1118.00;5.96;0
36;anti_air_building;4412.00;10.62;1119.00;2.70;0
36;anti_air_building;4404.00;10.30;1122.00;3.90;0
36;synthetic_refinery;4397.00;10.48;1120.00;1.74;0
36;fuel_silo;4411.00;10.18;1132.00;4.41;0
36;radar_station;4408.00;10.25;1124.00;3.05;0
36;rocket_site;4400.00;10.48;1121.00;0.19;0
36;nuclear_reactor;4395.00;10.50;1119.00;1.39;0
30;air_base;4388.00;10.05;1132.00;0.57;0
30;bunker;4384.00;9.90;1137.00;3.23;0
30;bunker;4383.00;10.62;1124.00;5.89;0
30;bunker;4401.00;9.90;1135.00;3.73;0
30;bunker;4390.00;10.07;1132.00;3.84;0
30;bunker;4401.00;9.90;1144.00;1.68;0
30;anti_air_building;4382.00;9.90;1138.00;5.80;0
30;anti_air_building;4385.00;10.55;1123.00;0.72;0
30;anti_air_building;4392.00;10.15;1131.00;3.74;0
30;synthetic_refinery;4395.00;9.90;1142.00;0.12;0
30;fuel_silo;4402.00;9.90;1143.00;4.25;0
30;radar_station;4394.00;10.05;1133.00;2.09;0
30;rocket_site;4398.00;9.90;1135.00;4.85;0
30;nuclear_reactor;4382.00;9.93;1137.00;1.23;0
38;air_base;4444.00;11.57;1141.00;2.35;0
38;bunker;4461.00;11.50;1127.00;0.19;0
38;bunker;4444.00;11.53;1138.00;1.39;0
38;bunker;4459.00;11.45;1136.00;4.42;0
38;bunker;4445.00;11.45;1123.00;2.26;0
38;bunker;4437.00;11.30;1136.00;4.92;0
38;bunker;4434.00;11.35;1124.00;0.19;0
38;bunker;4434.00;11.50;1118.00;2.86;0
38;anti_air_building;4442.00;11.93;1112.00;0.70;0
38;anti_air_building;4434.00;11.10;1129.00;1.91;0
38;anti_air_building;4456.00;11.30;1130.00;4.93;0
38;synthetic_refinery;4435.00;11.60;1116.00;1.31;0
38;fuel_silo;4435.00;11.20;1133.00;3.97;0
38;radar_station;4447.00;11.40;1127.00;3.23;0
38;rocket_site;4439.00;11.40;1136.00;6.04;0
38;nuclear_reactor;4454.00;11.45;1138.00;2.42;0
29;air_base;4407.00;10.10;1153.00;6.21;0
29;bunker;4399.00;10.20;1171.00;4.05;0
29;bunker;4415.00;10.20;1160.00;0.43;0
29;bunker;4403.00;10.10;1159.00;3.45;0
29;bunker;4412.00;10.20;1148.00;6.11;0
29;bunker;4418.00;10.40;1170.00;2.49;0
29;bunker;4397.00;9.90;1152.00;5.51;0
29;bunker;4393.00;10.10;1164.00;0.43;0
29;anti_air_building;4395.00;10.18;1165.00;4.56;0
29;anti_air_building;4408.00;10.15;1153.00;0.94;0
29;anti_air_building;4407.00;10.10;1151.00;2.50;0
29;synthetic_refinery;4399.00;10.18;1169.00;5.16;0
29;fuel_silo;4402.00;10.10;1166.00;3.00;0
29;radar_station;4404.00;10.10;1161.00;1.35;0
29;rocket_site;4397.00;9.95;1156.00;5.07;0
29;nuclear_reactor;4389.00;10.40;1168.00;6.28;0
2;industrial_complex;4233.00;10.48;1225.00;4.76;0
3;industrial_complex;4261.30;10.60;1221.27;1.14;0
5;industrial_complex;4282.54;10.20;1215.32;0.55;0
6;industrial_complex;4264.37;10.80;1208.16;1.75;0
7;industrial_complex;4234.13;10.10;1190.20;5.87;0
8;industrial_complex;4235.67;10.60;1173.51;2.61;0
11;industrial_complex;4283.00;10.07;1133.00;4.32;0
12;industrial_complex;4280.53;10.40;1148.40;1.06;0
13;industrial_complex;4307.91;10.20;1136.32;2.26;0
14;industrial_complex;4328.59;10.50;1162.71;0.10;0
10;industrial_complex;4315.02;10.20;1178.05;1.66;0
9;industrial_complex;4300.07;10.00;1179.44;5.27;0
16;industrial_complex;4353.61;10.10;1215.78;4.33;0
19;industrial_complex;4362.67;11.50;1176.70;1.21;0
20;industrial_complex;4401.00;10.20;1208.27;2.77;0
22;industrial_complex;4381.39;11.10;1185.24;1.82;0
21;industrial_complex;4367.27;10.50;1139.12;0.61;0
18;industrial_complex;4355.00;10.85;1146.00;4.83;0
23;industrial_complex;4365.80;10.60;1108.30;4.84;0
31;arms_factory;4375.29;10.70;1119.13;1.73;0
31;industrial_complex;4384.00;10.80;1106.00;1.73;0
30;industrial_complex;4405.41;9.90;1140.72;0.17;0
36;industrial_complex;4412.88;10.40;1125.84;2.84;0
34;industrial_complex;4401.57;11.30;1087.14;4.90;0
32;industrial_complex;4380.05;10.60;1060.39;4.39;0
33;industrial_complex;4379.24;10.60;1094.27;0.78;0
29;industrial_complex;4407.04;10.40;1166.59;2.33;0
28;industrial_complex;4407.23;10.70;1188.46;5.95;0
24;industrial_complex;4433.66;10.00;1229.58;1.22;0
25;industrial_complex;4449.00;9.95;1228.00;5.34;0
42;industrial_complex;4502.78;10.00;1240.52;5.51;0
41;industrial_complex;4475.92;10.50;1217.65;5.41;0
40;industrial_complex;4457.78;10.10;1181.11;1.29;0
27;industrial_complex;4432.11;10.40;1198.12;3.28;0
39;industrial_complex;4473.91;10.60;1167.82;3.45;0
37;industrial_complex;4420.66;10.50;1150.06;5.50;0
38;industrial_complex;4441.93;11.50;1130.47;0.78;0
35;industrial_complex;4414.93;11.30;1108.30;5.00;0
2;arms_factory;4248.68;10.40;1234.52;4.76;0
3;arms_factory;4270.53;10.60;1216.93;1.14;0
5;arms_factory;4302.17;10.40;1203.28;0.55;0
10;arms_factory;4311.58;10.50;1180.93;1.66;0
9;arms_factory;4296.59;10.10;1163.09;5.27;0
43;arms_factory;4275.62;10.40;1170.83;3.35;0
8;arms_factory;4236.00;10.05;1164.00;2.61;0
7;arms_factory;4254.50;10.90;1186.56;5.87;0
11;arms_factory;4271.69;10.20;1145.81;4.32;0
13;arms_factory;4292.10;10.40;1135.97;2.26;0
12;arms_factory;4305.51;10.50;1153.20;1.06;0
14;arms_factory;4315.11;10.40;1156.45;0.10;0
17;arms_factory;4351.98;10.80;1171.72;0.71;0
18;arms_factory;4350.96;10.60;1138.71;4.83;0
21;arms_factory;4359.72;10.60;1136.93;0.61;0
23;arms_factory;4366.31;10.70;1118.11;4.84;0
16;arms_factory;4346.86;10.20;1205.93;4.33;0
19;arms_factory;4369.57;11.30;1187.49;1.21;0
20;arms_factory;4388.50;10.20;1210.73;2.77;0
22;arms_factory;4384.27;11.00;1181.83;1.82;0
28;arms_factory;4415.51;10.50;1176.41;5.95;0
24;arms_factory;4413.00;10.45;1206.00;1.22;0
25;arms_factory;4437.97;10.10;1211.56;5.34;0
27;arms_factory;4436.87;10.40;1186.97;3.28;0
40;arms_factory;4455.90;10.10;1178.36;1.29;0
41;arms_factory;4460.80;10.60;1203.90;5.41;0
42;arms_factory;4485.56;10.20;1229.20;5.51;0
39;arms_factory;4457.41;10.80;1153.84;3.45;0
37;arms_factory;4442.46;10.60;1160.93;5.50;0
38;arms_factory;4443.19;11.80;1117.64;0.78;0
36;arms_factory;4407.84;11.00;1112.18;2.84;0
30;arms_factory;4383.88;10.20;1130.74;0.17;0
34;arms_factory;4413.67;11.70;1088.36;4.90;0
35;arms_factory;4423.40;11.80;1097.95;5.00;0
32;arms_factory;4370.52;10.00;1069.60;4.39;0
33;arms_factory;4373.15;10.70;1097.80;0.78;0
